FID_1,Location,Date,Set Type,Song Order,Song,Show_num,STATE_ABBR
301,"Noblesville, IN",6/28/2022,Second Set,10,He's Gone,10,IN
301,"Noblesville, IN",6/28/2022,Second Set,11,Terrapin Station,10,IN
301,"Noblesville, IN",6/28/2022,Second Set,12,Drums,10,IN
301,"Noblesville, IN",6/28/2022,Second Set,13,Space,10,IN
301,"Noblesville, IN",6/28/2022,Second Set,14,All Along the Watchtower,10,IN
301,"Noblesville, IN",6/28/2022,Second Set,15,Other One V2,10,IN
301,"Noblesville, IN",6/28/2022,Second Set,16,Standing on the Moon,10,IN
301,"Noblesville, IN",6/28/2022,Second Set,17,Lovelight,10,IN
301,"Noblesville, IN",6/28/2022,Encore,18,The Weight,10,IN
9996,"Clarkston, MI",6/29/2022,First Set,1,Mississippi Half Step,11,MI
9996,"Clarkston, MI",6/29/2022,First Set,2,Feel Like a Stranger,11,MI
9996,"Clarkston, MI",6/29/2022,First Set,3,Cold Rain and Snow,11,MI
9996,"Clarkston, MI",6/29/2022,First Set,4,Minglewood Blues,11,MI
9996,"Clarkston, MI",6/29/2022,First Set,5,China Doll,11,MI
9996,"Clarkston, MI",6/29/2022,First Set,6,Jack Straw,11,MI
9996,"Clarkston, MI",6/29/2022,First Set,7,Big River,11,MI
9996,"Clarkston, MI",6/29/2022,First Set,8,Bird Song,11,MI
9996,"Clarkston, MI",6/29/2022,Second Set,9,Here Comes Sunshine,11,MI
9996,"Clarkston, MI",6/29/2022,Second Set,10,Playin in the Band,11,MI
9996,"Clarkston, MI",6/29/2022,Second Set,11,Uncle John's Band,11,MI
9996,"Clarkston, MI",6/29/2022,Second Set,12,Supplication,11,MI
9996,"Clarkston, MI",6/29/2022,Second Set,13,Uncle John's Band Reprise,11,MI
9996,"Clarkston, MI",6/29/2022,Second Set,14,China Cat Sunflower,11,MI
9996,"Clarkston, MI",6/29/2022,Second Set,15,I Know You Rider,11,MI
9996,"Clarkston, MI",6/29/2022,Second Set,16,Drums,11,MI
9996,"Clarkston, MI",6/29/2022,Second Set,17,Space,11,MI
9996,"Clarkston, MI",6/29/2022,Second Set,18,A Love Supreme,11,MI
9996,"Clarkston, MI",6/29/2022,Second Set,19,Wharf Rat,11,MI
9996,"Clarkston, MI",6/29/2022,Second Set,20,US Blues,11,MI
9996,"Clarkston, MI",6/29/2022,Encore,21,Ripple,11,MI
9988,"Bethel, NY",7/1/2022,First Set,1,Deal,12,NY
9988,"Bethel, NY",7/1/2022,First Set,2,Shakedown Street,12,NY
9988,"Bethel, NY",7/1/2022,First Set,3,Big Boss Man,12,NY
9988,"Bethel, NY",7/1/2022,First Set,4,Must Have Been the Roses,12,NY
9988,"Bethel, NY",7/1/2022,First Set,5,Me and My Uncle,12,NY
9988,"Bethel, NY",7/1/2022,First Set,6,Mama Tried,12,NY
9988,"Bethel, NY",7/1/2022,First Set,7,If I Had the World to Give,12,NY
9988,"Bethel, NY",7/1/2022,First Set,8,Let it Grow,12,NY
9988,"Bethel, NY",7/1/2022,Second Set,9,Let the Good Times Roll,12,NY
9988,"Bethel, NY",7/1/2022,Second Set,10,Dark Star,12,NY
9988,"Bethel, NY",7/1/2022,Second Set,11,Help on the Way,12,NY
9988,"Bethel, NY",7/1/2022,Second Set,12,Slipknot,12,NY
9988,"Bethel, NY",7/1/2022,Second Set,13,Franklin's Tower,12,NY
9988,"Bethel, NY",7/1/2022,Second Set,14,Drums,12,NY
9988,"Bethel, NY",7/1/2022,Second Set,15,Space,12,NY
9988,"Bethel, NY",7/1/2022,Second Set,16,Dark Star (Second Verse),12,NY
9988,"Bethel, NY",7/1/2022,Second Set,17,Althea,12,NY
9988,"Bethel, NY",7/1/2022,Second Set,18,Death Don't Have No Mercy,12,NY
9988,"Bethel, NY",7/1/2022,Second Set,19,Not Fade Away,12,NY
9988,"Bethel, NY",7/1/2022,Encore,20,Sing Me Back Home,12,NY
9993,"Foxboro, MA",7/2/2022,First Set,1,Cumberland Blues,13,MA
9993,"Foxboro, MA",7/2/2022,First Set,2,Bertha,13,MA
9993,"Foxboro, MA",7/2/2022,First Set,3,Rain Delay,13,MA
9993,"Foxboro, MA",7/2/2022,Second Set,4,Good Lovin,13,MA
9993,"Foxboro, MA",7/2/2022,Second Set,5,Crazy Fingers,13,MA
9993,"Foxboro, MA",7/2/2022,Second Set,6,Mr. Charlie,13,MA
9993,"Foxboro, MA",7/2/2022,Second Set,7,St. Stephen,13,MA
9993,"Foxboro, MA",7/2/2022,Second Set,8,William Tell Bridge,13,MA
9993,"Foxboro, MA",7/2/2022,Second Set,9,The Eleven,13,MA
9993,"Foxboro, MA",7/2/2022,Second Set,10,Brown Eyed Women,13,MA
9993,"Foxboro, MA",7/2/2022,Second Set,11,Estimated Prophet,13,MA
9993,"Foxboro, MA",7/2/2022,Second Set,12,Eyes of the World,13,MA
9993,"Foxboro, MA",7/2/2022,Second Set,13,Drums,13,MA
9993,"Foxboro, MA",7/2/2022,Second Set,14,Space,13,MA
9993,"Foxboro, MA",7/2/2022,Second Set,15,Dear Mr. Fantasy,13,MA
9993,"Foxboro, MA",7/2/2022,Second Set,16,Hey Jude Reprise,13,MA
9993,"Foxboro, MA",7/2/2022,Second Set,17,Morning Dew,13,MA
9993,"Foxboro, MA",7/2/2022,Encore,18,Knocking on Heaven's Door,13,MA
9993,"Foxboro, MA",7/2/2022,Encore,19,One More Saturday Night,13,MA
726,"Hartford, CT",7/5/2022,First Set,1,Music Never Stopped,14,CT
726,"Hartford, CT",7/5/2022,First Set,2,Liberty,14,CT
726,"Hartford, CT",7/5/2022,First Set,3,They Love Each Other,14,CT
726,"Hartford, CT",7/5/2022,First Set,4,Loser,14,CT
726,"Hartford, CT",7/5/2022,First Set,5,Alabama Getaway,14,CT
726,"Hartford, CT",7/5/2022,First Set,6,Iko Iko,14,CT
726,"Hartford, CT",7/5/2022,First Set,7,High Time,14,CT
726,"Hartford, CT",7/5/2022,First Set,8,Cassidy,14,CT
726,"Hartford, CT",7/5/2022,Second Set,9,Jack Straw,14,CT
726,"Hartford, CT",7/5/2022,Second Set,10,Scarlet Begonias,14,CT
726,"Hartford, CT",7/5/2022,Second Set,11,Viola Lee Blues,14,CT
726,"Hartford, CT",7/5/2022,Second Set,12,Fire on the Mountain,14,CT
726,"Hartford, CT",7/5/2022,Second Set,13,Other One,14,CT
726,"Hartford, CT",7/5/2022,Second Set,14,Drums,14,CT
726,"Hartford, CT",7/5/2022,Second Set,15,Space,14,CT
726,"Hartford, CT",7/5/2022,Second Set,16,The Wheel,14,CT
726,"Hartford, CT",7/5/2022,Second Set,17,Other One V2,14,CT
726,"Hartford, CT",7/5/2022,Second Set,18,Black Peter,14,CT
726,"Hartford, CT",7/5/2022,Second Set,19,Sugar Magnolia,14,CT
9998,"Bristow, VA",7/8/2022,First Set,1,"Man Smart, Women Smarter",15,VA
9998,"Bristow, VA",7/8/2022,First Set,2,New Speedway Boogie,15,VA
9998,"Bristow, VA",7/8/2022,First Set,3,It Hurts Me Too,15,VA
9998,"Bristow, VA",7/8/2022,First Set,4,Peggy-O,15,VA
9998,"Bristow, VA",7/8/2022,First Set,5,Cold Rain and Snow,15,VA
9998,"Bristow, VA",7/8/2022,First Set,6,China Doll,15,VA
9998,"Bristow, VA",7/8/2022,First Set,7,Throwin Stones,15,VA
9998,"Bristow, VA",7/8/2022,First Set,8,Don't Ease Me In,15,VA
9998,"Bristow, VA",7/8/2022,Second Set,9,Sugaree,15,VA
9998,"Bristow, VA",7/8/2022,Second Set,10,Playin in the Band,15,VA
9998,"Bristow, VA",7/8/2022,Second Set,11,Uncle John's Band,15,VA
9998,"Bristow, VA",7/8/2022,Second Set,12,Terrapin Station,15,VA
9998,"Bristow, VA",7/8/2022,Second Set,13,Drums,15,VA
9998,"Bristow, VA",7/8/2022,Second Set,14,Space,15,VA
9998,"Bristow, VA",7/8/2022,Second Set,15,GDTRFB,15,VA
9998,"Bristow, VA",7/8/2022,Second Set,16,Playing Reprise,15,VA
9998,"Bristow, VA",7/8/2022,Second Set,17,Stella Blue,15,VA
9998,"Bristow, VA",7/8/2022,Second Set,18,Lovelight,15,VA
9998,"Bristow, VA",7/8/2022,Encore,19,Black Muddy River,15,VA
2987,"Philadelphia, PA",7/10/2022,First Set,1,Truckin,16,PA
2987,"Philadelphia, PA",7/10/2022,First Set,2,All Along the Watchtower,16,PA
2987,"Philadelphia, PA",7/10/2022,First Set,3,Here Comes Sunshine,16,PA
2987,"Philadelphia, PA",7/10/2022,First Set,4,Looks Like Rain,16,PA
2987,"Philadelphia, PA",7/10/2022,First Set,5,Brown Eyed Women,16,PA
2987,"Philadelphia, PA",7/10/2022,First Set,6,Estimated Prophet,16,PA
2987,"Philadelphia, PA",7/10/2022,First Set,7,Deal,16,PA
2987,"Philadelphia, PA",7/10/2022,Second Set,8,Samson & Delilah,16,PA
2987,"Philadelphia, PA",7/10/2022,Second Set,9,Help on the Way,16,PA
2987,"Philadelphia, PA",7/10/2022,Second Set,10,Slipknot,16,PA
2987,"Philadelphia, PA",7/10/2022,Second Set,11,China Cat Sunflower,16,PA
2987,"Philadelphia, PA",7/10/2022,Second Set,12,I Know You Rider,16,PA
2987,"Philadelphia, PA",7/10/2022,Second Set,13,Drums,16,PA
2987,"Philadelphia, PA",7/10/2022,Second Set,14,Space,16,PA
2987,"Philadelphia, PA",7/10/2022,Second Set,15,Cumberland Blues,16,PA
2987,"Philadelphia, PA",7/10/2022,Second Set,16,Days Between,16,PA
2987,"Philadelphia, PA",7/10/2022,Second Set,17,Franklin's Tower,16,PA
2987,"Philadelphia, PA",7/10/2022,Encore,18,Brokedown Palace,16,PA
2987,"Philadelphia, PA",7/10/2022,Encore,19,Casey Jones,16,PA
9997,"Burgettstown, PA",7/12/2022,First Set,1,Music Never Stopped,17,PA
9997,"Burgettstown, PA",7/12/2022,First Set,2,Dire Wolf,17,PA
9997,"Burgettstown, PA",7/12/2022,First Set,3,Friend of the Devil,17,PA
9997,"Burgettstown, PA",7/12/2022,First Set,4,Foolish Heart,17,PA
9997,"Burgettstown, PA",7/12/2022,First Set,5,They Love Each Other,17,PA
9997,"Burgettstown, PA",7/12/2022,First Set,6,West LA Fadeaway,17,PA
9997,"Burgettstown, PA",7/12/2022,First Set,7,Lost Sailor,17,PA
9997,"Burgettstown, PA",7/12/2022,First Set,8,Saint of Circumstance,17,PA
9997,"Burgettstown, PA",7/12/2022,Second Set,9,Big Railroad Blues,17,PA
9997,"Burgettstown, PA",7/12/2022,Second Set,10,Dark Star,17,PA
9997,"Burgettstown, PA",7/12/2022,Second Set,11,El Paso,17,PA
9997,"Burgettstown, PA",7/12/2022,Second Set,12,He's Gone,17,PA
9997,"Burgettstown, PA",7/12/2022,Second Set,13,Eyes of the World,17,PA
9997,"Burgettstown, PA",7/12/2022,Second Set,14,Drums,17,PA
9997,"Burgettstown, PA",7/12/2022,Second Set,15,Space,17,PA
9997,"Burgettstown, PA",7/12/2022,Second Set,16,Dark Star (Second Verse),17,PA
9997,"Burgettstown, PA",7/12/2022,Second Set,17,Hell in a Bucket,17,PA
9997,"Burgettstown, PA",7/12/2022,Second Set,18,Dear Prudence,17,PA
9997,"Burgettstown, PA",7/12/2022,Second Set,19,US Blues,17,PA
9997,"Burgettstown, PA",7/12/2022,Encore,20,Ripple,17,PA
2174,"New York, NY",7/15/2022,First Set,1,Bertha,18,NY
2174,"New York, NY",7/15/2022,First Set,2,Mississippi Half Step,18,NY
2174,"New York, NY",7/15/2022,First Set,3,Shakedown Street,18,NY
2174,"New York, NY",7/15/2022,First Set,4,Sugaree,18,NY
2174,"New York, NY",7/15/2022,First Set,5,Tennessee Jed,18,NY
2174,"New York, NY",7/15/2022,First Set,6,Bird Song,18,NY
2174,"New York, NY",7/15/2022,First Set,7,Don't Ease Me In,18,NY
2174,"New York, NY",7/15/2022,Second Set,8,Althea,18,NY
2174,"New York, NY",7/15/2022,Second Set,9,Viola Lee Blues,18,NY
2174,"New York, NY",7/15/2022,Second Set,10,Terrapin Station,18,NY
2174,"New York, NY",7/15/2022,Second Set,11,China Cat Sunflower,18,NY
2174,"New York, NY",7/15/2022,Second Set,12,I Know You Rider,18,NY
2174,"New York, NY",7/15/2022,Second Set,13,Drums,18,NY
2174,"New York, NY",7/15/2022,Second Set,14,Space,18,NY
2174,"New York, NY",7/15/2022,Second Set,15,Other One,18,NY
2174,"New York, NY",7/15/2022,Second Set,16,Standing on the Moon,18,NY
2174,"New York, NY",7/15/2022,Second Set,17,Not Fade Away,18,NY
2174,"New York, NY",7/15/2022,Encore,18,Sugar Magnolia,18,NY
2174,"New York, NY",7/16/2022,First Set,1,Playin in the Band,19,NY
2174,"New York, NY",7/16/2022,First Set,2,Uncle John's Band,19,NY
2174,"New York, NY",7/16/2022,First Set,3,Dear Mr. Fantasy,19,NY
2174,"New York, NY",7/16/2022,First Set,4,Hey Jude Reprise,19,NY
2174,"New York, NY",7/16/2022,First Set,5,Ramble On Rose,19,NY
2174,"New York, NY",7/16/2022,First Set,6,Brown Eyed Women,19,NY
2174,"New York, NY",7/16/2022,First Set,7,Jack Straw,19,NY
2174,"New York, NY",7/16/2022,Second Set,8,Truckin,19,NY
2174,"New York, NY",7/16/2022,Second Set,9,Wang Dang Doodle,19,NY
2174,"New York, NY",7/16/2022,Second Set,10,Scarlet Begonias,19,NY
2174,"New York, NY",7/16/2022,Second Set,11,Franklin's Tower,19,NY
2174,"New York, NY",7/16/2022,Second Set,12,St. Stephen,19,NY
2174,"New York, NY",7/16/2022,Second Set,13,William Tell Bridge,19,NY
2174,"New York, NY",7/16/2022,Second Set,14,The Eleven,19,NY
2174,"New York, NY",7/16/2022,Second Set,15,Drums,19,NY
2174,"New York, NY",7/16/2022,Second Set,16,Space,19,NY
2174,"New York, NY",7/16/2022,Second Set,17,All Along the Watchtower,19,NY
2174,"New York, NY",7/16/2022,Second Set,18,Morning Dew,19,NY
2174,"New York, NY",7/16/2022,Encore,19,Deal,19,NY
2174,"New York, NY",7/16/2022,Encore,20,Playing Reprise,19,NY
